"Goriška";"Dijaki";"Kadrovske štipendije nesofinancirane";144;115;29;-;78;57;21;-;63;47;16;-;50;33;17;-;31;23;8;-;33;22;11;-;46;35;11;-
"Goriška";"Dijaki";"Državne štipendije";958;456;502;-;1215;572;643;-;1264;610;654;-;1632;822;810;-;454;228;226;-;398;219;179;-;1489;707;782;-
"Goriška";"Dijaki";"Zoisove štipendije";322;142;180;-;360;126;234;-;348;104;244;-;310;85;225;-;276;75;201;-;261;71;190;-;241;70;171;-
"Goriška";"Dijaki";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Dijaki";"Druge štipendije";9;3;6;-;6;1;5;-;2;2;-;-;1;-;1;-;1;-;1;-;-;-;-;-;5;4;1;-
"Goriška";"Dijaki";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Študentje";"Vrsta štipendije - SKUPAJ";1541;624;917;-;1718;748;970;-;1747;708;1039;-;1875;694;1181;-;1724;649;1075;-;1645;631;1011;3;1525;604;921;-
"Goriška";"Študentje";"Kadrovske štipendije - Skupaj";335;215;120;-;343;261;82;-;267;181;86;-;184;114;70;-;190;145;45;-;187;143;44;-;182;140;42;-
"Goriška";"Študentje";"Kadrovske štipendije sofinancirane posredno";67;56;11;-;113;97;16;-;64;54;10;-;54;42;12;-;73;56;17;-;101;83;18;-;89;72;17;-
"Goriška";"Študentje";"Kadrovske štipendije sofinancirane neposredno";12;7;5;-;82;77;5;-;62;56;6;-;37;34;3;-;63;57;6;-;38;36;2;-;8;6;2;-
"Goriška";"Študentje";"Kadrovske štipendije nesofinancirane";256;152;104;-;148;87;61;-;141;71;70;-;93;38;55;-;54;32;22;-;48;24;24;-;85;62;23;-
"Goriška";"Študentje";"Državne štipendije";688;234;454;-;837;302;535;-;939;330;609;-;1239;426;813;-;1067;362;705;-;1041;354;687;-;1109;394;715;-
"Goriška";"Študentje";"Zoisove štipendije";492;167;325;-;515;178;337;-;465;173;292;-;440;149;291;-;335;102;233;-;317;89;228;-;227;66;161;-
"Goriška";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;2;1;1;-;3;1;2;-;1;-;1;-;3;1;2;-;2;1;1;-
"Goriška";"Študentje";"Druge štipendije";26;8;18;-;23;7;16;-;74;23;51;-;9;4;5;-;131;40;91;-;97;44;50;3;5;3;2;-
"Goriška";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;-;-;-;-;7;5;2;-;14;8;6;-;6;3;3;-;6;3;3;-;12;7;5;-
"Goriška";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;5;3;2;-;11;5;6;-;6;3;3;-;4;2;2;-;7;3;4;-
"Goriška";"Neznano";"Zoisove štipendije";-;-;-;-;-;-;-;-;2;2;-;-;2;2;-;-;-;-;-;-;2;1;1;-;-;-;-;-
"Goriška";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;5;4;1;-
"Goriška";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Vrsta štipendije - SKUPAJ";1861;828;1033;-;2045;896;1149;-;1978;881;1097;-;2175;944;1231;-;1325;542;783;-;1243;495;747;1;1872;823;1049;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije - Skupaj";264;183;81;-;271;185;86;-;243;160;83;-;224;143;81;-;164;110;54;-;112;69;43;-;130;81;49;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane posredno";48;37;11;-;62;49;13;-;60;46;14;-;48;35;13;-;48;35;13;-;46;28;18;-;51;33;18;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane neposredno";16;13;3;-;14;11;3;-;17;14;3;-;11;8;3;-;17;13;4;-;12;10;2;-;7;6;1;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije nesofinancirane";200;133;67;-;195;125;70;-;166;100;66;-;165;100;65;-;99;62;37;-;54;31;23;-;72;42;30;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Državne štipendije";1087;439;648;-;1262;514;748;-;1219;520;699;-;1497;620;877;-;707;259;448;-;720;281;439;-;1450;629;821;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Zoisove štipendije";487;192;295;-;500;191;309;-;456;180;276;-;441;173;268;-;347;135;212;-;323;117;206;-;265;98;167;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Štipendije za Slovence v zamejstvu in po svetu";3;-;3;-;5;1;4;-;3;-;3;-;2;-;2;-;1;-;1;-;2;1;1;-;5;3;2;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Druge štipendije";20;14;6;-;7;5;2;-;57;21;36;-;11;8;3;-;106;38;68;-;86;27;58;1;22;12;10;-
"Obalno-kraška";"Štipendije - SKUPAJ";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Dijaki";"Vrsta štipendije - SKUPAJ";931;448;483;-;1057;512;545;-;1019;506;513;-;1141;539;602;-;457;204;253;-;433;196;237;-;1081;503;578;-
"Obalno-kraška";"Dijaki";"Kadrovske štipendije - Skupaj";98;71;27;-;107;79;28;-;112;79;33;-;87;55;32;-;77;54;23;-;44;30;14;-;41;30;11;-
"Obalno-kraška";"Dijaki";"Kadrovske štipendije sofinancirane posredno";18;11;7;-;19;16;3;-;26;19;7;-;19;13;6;-;20;16;4;-;18;11;7;-;20;16;4;-
"Obalno-kraška";"Dijaki";"Kadrovske štipendije sofinancirane neposredno";7;6;1;-;7;6;1;-;9;8;1;-;7;5;2;-;11;9;2;-;9;7;2;-;3;3;-;-
"Obalno-kraška";"Dijaki";"Kadrovske štipendije nesofinancirane";73;54;19;-;81;57;24;-;77;52;25;-;61;37;24;-;46;29;17;-;17;12;5;-;18;11;7;-
"Obalno-kraška";"Dijaki";"Državne štipendije";628;288;340;-;734;349;385;-;702;348;354;-;876;414;462;-;230;94;136;-;248;115;133;-;900;423;477;-
"Obalno-kraška";"Dijaki";"Zoisove štipendije";199;84;115;-;216;84;132;-;205;79;126;-;178;70;108;-;149;55;94;-;141;51;90;-;140;50;90;-
"Obalno-kraška";"Dijaki";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Dijaki";"Druge štipendije";6;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Dijaki";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Študentje";"Vrsta štipendije - SKUPAJ";930;380;550;-;988;384;604;-;954;371;583;-;1020;400;620;-;857;334;523;-;802;296;505;1;773;310;463;-
"Obalno-kraška";"Študentje";"Kadrovske štipendije - Skupaj";166;112;54;-;164;106;58;-;131;81;50;-;136;88;48;-;87;56;31;-;68;39;29;-;89;51;38;-
"Obalno-kraška";"Študentje";"Kadrovske štipendije sofinancirane posredno";30;26;4;-;43;33;10;-;34;27;7;-;29;22;7;-;28;19;9;-;28;17;11;-;31;17;14;-
"Obalno-kraška";"Študentje";"Kadrovske štipendije sofinancirane neposredno";9;7;2;-;7;5;2;-;8;6;2;-;4;3;1;-;6;4;2;-;3;3;-;-;4;3;1;-
"Obalno-kraška";"Študentje";"Kadrovske štipendije nesofinancirane";127;79;48;-;114;68;46;-;89;48;41;-;103;63;40;-;53;33;20;-;37;19;18;-;54;31;23;-
"Obalno-kraška";"Študentje";"Državne štipendije";459;151;308;-;528;165;363;-;513;169;344;-;610;201;409;-;469;163;306;-;467;165;302;-;541;203;338;-
"Obalno-kraška";"Študentje";"Zoisove štipendije";288;108;180;-;284;107;177;-;250;100;150;-;261;103;158;-;195;78;117;-;179;64;115;-;123;47;76;-
"Obalno-kraška";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";3;-;3;-;5;1;4;-;3;-;3;-;2;-;2;-;1;-;1;-;2;1;1;-;5;3;2;-
"Obalno-kraška";"Študentje";"Druge štipendije";14;9;5;-;7;5;2;-;57;21;36;-;11;8;3;-;105;37;68;-;86;27;58;1;15;6;9;-
"Obalno-kraška";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;-;-;-;-;5;4;1;-;14;5;9;-;11;4;7;-;8;3;5;-;18;10;8;-
"Obalno-kraška";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;4;3;1;-;11;5;6;-;8;2;6;-;5;1;4;-;9;3;6;-
"Obalno-kraška";"Neznano";"Zoisove štipendije";-;-;-;-;-;-;-;-;1;1;-;-;2;-;2;-;3;2;1;-;3;2;1;-;2;1;1;-
"Obalno-kraška";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Obalno-kraška";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;6;1;-
"Obalno-kraška";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Štipendije - SKUPAJ";"Vrsta štipendije - SKUPAJ";5;2;3;-;10;2;8;-;16;2;14;-;41;11;30;-;52;14;38;-;65;17;48;-;31;14;17;-
"Neznano";"Štipendije - SKUPAJ";"Kadrovske štipendije - Skupaj";1;-;1;-;1;-;1;-;-;-;-;-;3;1;2;-;5;3;2;-;-;-;-;-;-;-;-;-
"Neznano";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane posredno";1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-
"Neznano";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-
"Neznano";"Štipendije - SKUPAJ";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Štipendije - SKUPAJ";"Državne štipendije";-;-;-;-;1;1;-;-;-;-;-;-;5;1;4;-;3;1;2;-;4;2;2;-;9;5;4;-
"Neznano";"Štipendije - SKUPAJ";"Zoisove štipendije";-;-;-;-;1;1;-;-;2;-;2;-;8;3;5;-;4;1;3;-;5;3;2;-;6;4;2;-
"Neznano";"Štipendije - SKUPAJ";"Štipendije za Slovence v zamejstvu in po svetu";4;2;2;-;7;-;7;-;14;2;12;-;24;5;19;-;24;4;20;-;18;1;17;-;16;5;11;-
"Neznano";"Štipendije - SKUPAJ";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;16;5;11;-;38;11;27;-;-;-;-;-
"Neznano";"Štipendije - SKUPAJ";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Vrsta štipendije - SKUPAJ";1;-;1;-;1;1;-;-;1;-;1;-;2;-;2;-;4;3;1;-;2;1;1;-;1;-;1;-
"Neznano";"Dijaki";"Kadrovske štipendije - Skupaj";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Kadrovske štipendije sofinancirane posredno";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Državne štipendije";-;-;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Zoisove štipendije";-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;2;1;1;-;2;1;1;-;1;-;1;-
"Neznano";"Dijaki";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Dijaki";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Študentje";"Vrsta štipendije - SKUPAJ";4;2;2;-;9;1;8;-;15;2;13;-;39;11;28;-;46;10;36;-;60;13;47;-;25;10;15;-
"Neznano";"Študentje";"Kadrovske štipendije - Skupaj";-;-;-;-;1;-;1;-;-;-;-;-;3;1;2;-;3;1;2;-;-;-;-;-;-;-;-;-
"Neznano";"Študentje";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-
"Neznano";"Študentje";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-
"Neznano";"Študentje";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Študentje";"Državne štipendije";-;-;-;-;-;-;-;-;-;-;-;-;4;1;3;-;2;-;2;-;3;1;2;-;6;3;3;-
"Neznano";"Študentje";"Zoisove štipendije";-;-;-;-;1;1;-;-;1;-;1;-;7;3;4;-;1;-;1;-;1;-;1;-;3;2;1;-
"Neznano";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";4;2;2;-;7;-;7;-;14;2;12;-;24;5;19;-;24;4;20;-;18;1;17;-;16;5;11;-
"Neznano";"Študentje";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;16;5;11;-;38;11;27;-;-;-;-;-
"Neznano";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;3;3;-;-;5;4;1;-
"Neznano";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;3;2;1;-
"Neznano";"Neznano";"Zoisove štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;-;-;2;2;-;-
"Neznano";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Neznano";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
